"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Liberia","LBR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00669783392051011","0.0128601925599499","0.0142834517389472","0.016042952331041","0.00844398641402795","0.0121784065851394","0.0122945938365664","0.02177175542661","0.0307625824455521","0.0260089050215357","0.0429071979592783","0.0245092032058038","","",
"Libya","LBY","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.43487423832868","5.21776744437535","5.1625035481124","3.73114765558099","3.42645151871667","3.11116732009612","3.14731772130875","1.94284590034922","2.48661520642146","2.93823305712341","2.6297862902587","2.52761140722018","2.72651496856718","2.38327375148955","1.87741409291661","","","","",
"Latin America & Caribbean","LCN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.43190236509669","1.60102264786731","1.77576440543569","1.78474498097859","1.87612392318399","1.94995082803031","1.80558199695101","1.91948537518479","1.9320935625843","1.93456849732132","1.93803906521371","2.12007677529988","2.24176338073511","2.65817688690232","2.82338035162557","3.65875489673854","3.73457805927078","","",
"Least developed countries: UN classification","LDC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.272671207774496","0.278777798970963","0.281976842193495","0.312819484910076","","","","","","",
"Low income","LIC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.249520604562178","0.246799497174617","0.267548811328106","","","","","","",
"Liechtenstein","LIE","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.622716705413484","0.290011186145751","0.494254293834178","0.818967282257074","0.976999796458376","1.21413250232709","1.16681419489821","1.16204519955121","1.32450331125828","4.91333952336738","6.30609718353451","12.1022309863512","2.23748167579662","20.6177635881063","19.4051644635721","","",
"Sri Lanka","LKA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.31824494358057","0.29649628543877","0.442282688273805","0.549922711528072","0.49788781356225","0.412279166560712","0.474559986757259","0.538269139964741","0.570906599680292","0.669606413633565","0.738334680858522","","","1.24512626426221","1.19821704863627","","",
"Lower middle income","LMC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.145550430707655","0.178690423150037","0.20544183819231","0.199948403346717","0.225010618327927","0.279138059708916","0.284092958539701","0.271159818104195","0.254135057141209","0.261981688604632","0.290395345875071","0.342525194048029","0.378643154162989","0.432447264352494","0.443417423968446","0.420787914510282","0.45807667011568","","",
"Low & middle income","LMY","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.58336726468824","1.62832655365967","1.62014551371384","1.76640719213877","2.46794334063279","2.60938084081124","2.96332113494322","2.94416871239975","2.97039961717935","3.08005876416902","3.16602925066131","","","","",
"Lesotho","LSO","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.75805487450943","0.893952522713429","1.18433791526007","1.25780787801694","1.4251742109755","1.28943944997016","1.45106202380712","1.62183863184503","1.52366689000118","2.00049001116137","1.76372791220146","1.84400043175123","2.76747558677912","2.10100785463835","1.42758312554949","","","","",
"Late-demographic dividend","LTE","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15085850617066","3.19260025999524","3.32762731092478","3.61190329156665","5.25334217919511","5.79336457034471","6.68597353878831","6.41467185744509","6.46154338120626","6.22509064180732","6.47433816920013","","","","",
"Lithuania","LTU","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4178756044689","3.02859671182244","2.52509053044566","2.53876924943373","3.1361830507627","3.8430342970731","5.4923252060998","4.08342616535012","4.35102919463122","3.21668013018608","3.36316340674899","3.55099220487573","3.32561081809369","3.26115631143298","2.94235752444847","3.26587562989708","2.94741076539848","","",
"Luxembourg","LUX","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5079892533937","12.6796548780769","5.38595609842351","13.9906128909021","15.812055727043","17.614492904299","16.8359471044047","15.3615039276151","16.0033955366057","17.2863156898917","19.6061147324225","18.1892919535505","22.7588164784556","18.8958816041728","","",
"Latvia","LVA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.56006345800958","8.10238517317172","6.16924641191385","5.03088202498542","8.53406071076747","12.2905198089269","11.6736575663101","11.5986437536855","10.7682488566723","9.8070302239009","8.20027668724307","7.56188603845833","8.09285078587533","7.95064445843299","6.90531419137776","7.2141177544917","6.72697100504968","","",
"Macao SAR, China","MAC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.896542999390622","1.23254850863205","1.29964606925295","1.30553516802871","1.31316124503201","1.397673532345","1.50271081958138","1.49637437782199","1.5447334503134","1.57317235004205","1.69161511297983","1.71561194507552","1.92861262329315","2.1003718553268","2.26847450478051","2.95514446905583","2.56943893586891","","",
"Monaco","MCO","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.57234346403006","2.98202958114294","2.80751362368706","2.0509351509403","2.01709100864328","2.19837427541389","2.16057624445933","0.83279964350331","2.41405839203189","2.38364823318707","2.36023488565546","2.7796425330132","2.6283879997203","2.78002915111551","2.72797047719658","3.34212891314772","3.09759797998098","","",
"Madagascar","MDG","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.115810834270903","0.103034432535519","0.099583678682631","0.118680524987272","0.114418646563765","0.129967756867168","0.0995155419422601","0.106764100224271","0.113132873298748","","",
"Maldives","MDV","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5078739182341","4.74057606172557","4.72518616705052","3.72193440559499","2.98957805372529","3.10721984996243","2.76372832369942","2.49725995088722","3.52175670392727","3.72989745932238","3.76377218957147","3.63367280244855","3.02387532329436","3.44867380376643","3.03587226692505","3.58896471371505","4.22399916921959","","",
"Middle East & North Africa","MEA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.799865088480304","","","","",
"Mexico","MEX","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.330417518749991","0.386224866402521","0.392190745583331","0.546172344902152","0.629818615824027","0.610665423101378","0.415434336210226","0.559864573860741","0.564071686880971","0.587566757077769","0.567075810978806","1.02449415230699","1.02296910249985","1.0155140730475","0.811192508246441","0.824238531500653","0.878541441393643","","",
"Marshall Islands","MHL","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.190941724585656","","",
"Middle income","MIC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.60650765030055","1.67346577455575","1.66782604576014","1.82075725217064","2.57052709236177","2.74844794023402","3.14194788803813","3.13741529827121","3.16986748985197","3.24053723655591","3.33067517304647","","","","",
"North Macedonia","MKD","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.67571920230604","7.05238511664645","6.83266014354057","5.63830981828936","4.66087115767743","4.15423996950611","3.70957479334632","3.74784591730386","3.59136339024704","3.98209708633591","3.91385792303045","3.74596135309667","3.6407473716262","3.93275120119299","3.6633097352404","4.51852883870168","4.55723808016321","","",
"Mali","MLI","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0413546456443683","0.111214502268119","0.0665337658861872","0.18336174768544","0.211248984586215","0.197656321110447","0.174693935216358","0.258497115999116","0.13948857614781","0.319326056833958","0.394825350234952","0.258829670624372","","","","",
"Malta","MLT","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.45260503604787","9.38882718987431","9.60833751214192","9.03097182630594","10.5154126905809","11.6461123000459","13.7234665699702","15.4421376857834","16.9939026663549","17.8077151295965","16.6152808711919","16.6423781314861","17.5188702215729","12.1932329310813","9.69678972300189","9.24849261765523","7.77494414227358","","",
"Myanmar","MMR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0169067521165818","0.0169512117658802","0.0219344509496916","0.0233245206495186","0.0360951906262799","0.0584108165534692","0.0912827738670052","0.119342073822676","0.130831542538613","0.136455292979107","0.188886917714191","0.212160031655018","0.390837431016192","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.626064776023852","","","","",
"Montenegro","MNE","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.40677801514857","10.3439934200977","8.18856588073459","5.59753842611801","5.65443527222408","5.59826064227922","5.90953734324662","6.87885156387132","7.31883506957646","7.18594007503142","6.74430515467865","7.643434501147","11.331923481754","10.0333717083692","7.99528595983775","","","","",
"Mongolia","MNG","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6083610694477","6.98843890682346","5.89712398022388","4.46463219764378","5.13289174635137","6.12688748655762","5.93616997744245","6.6416590711845","6.61151869616413","5.56172291856542","4.97684873945395","6.06574016009262","5.62362624514801","5.8468275895006","5.54428861832314","6.55589443969334","7.24281528903687","","",
"Northern Mariana Islands","MNP","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.190782408582694","0.224976559615557","0.247020769947372","0.23484479593778","0.210954792899287","0.290864118361084","0.235146710878642","","","","",
"Mauritania","MRT","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.463015150936418","0.506242758292094","0.418992094637163","","","","","","",
"Mauritius","MUS","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.71115860166865","10.3112039212274","10.3610025293171","7.56809689355359","8.44163283547891","8.17168323805912","7.65551313721087","7.10610500883649","7.90786682755252","8.72785771978737","9.76793919602347","9.72472703689555","9.19453233290311","8.4164851302847","7.00369158458522","7.74920746741811","9.58973281914014","","",
"Malawi","MWI","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0643333570754056","0.0937540261606577","0.11573290877604","0.0873050058913249","","","","","","","","","","","","","","","",
"Malaysia","MYS","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.23323033432983","2.45056230101456","2.28636999783451","2.21040952653601","2.29172455128313","2.30450857135527","2.25087772927972","2.31607741840291","2.45060869436158","2.26669963118456","2.13853040377732","2.34876966395823","2.29705118518463","2.23075780917392","2.06704859249286","2.09333898408528","2.18958053035137","","",
"North America","NAC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.587536383234118","0.605777120028218","0.817497275009083","0.715496662375318","0.597506311010434","0.651155191725538","0.812660525535908","0.79127955360919","0.827388339776843","0.89568093302776","1.01140177845922","0.804625041201743","1.97920927464411","0.789453718532067","0.572743076329443","0.67981819492398","0.751226688680063","","",
"New Caledonia","NCL","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0750690842458365","0.0719359343686485","0.0849297883341683","","","","","","",
"Nigeria","NGA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.451024824638319","0.589084816352872","0.795332617425891","0.788381044644794","0.767952814743438","0.831882782067165","0.907700199188647","0.810130531412022","0.76261689122475","0.727001596418761","0.757201728766484","0.767023467675791","0.819355188001","0.837739981214455","0.879242296073223","1.13355766926241","1.1609764880243","","",
"Nicaragua","NIC","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.82950120264353","2.86141836198316","2.94958977753706","2.95532927983338","3.07928978616481","","3.43308426074809","","",
"Norway","NOR","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3503529458512","6.55142960578029","5.50082548782279","4.01410514986722","4.31139145247182","4.9614593835089","7.73003687422236","7.85218296180507","7.65431178902389","7.8300484595833","8.12993452374366","8.65691291797798","8.64161426265801","8.68407460545194","9.4661794808202","10.6437746731695","9.16526292175212","","",
"Nepal","NPL","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.368319155525001","0.465969188647542","0.544876502556181","0.624747477107643","0.607241230222153","0.615313731242776","0.63764029184118","0.566527652802508","0.718316962535129","0.737588820604602","1.00289010777196","1.09932744073742","1.34726883304303","0.992180237207061","1.38007179319299","","","","",
"Nauru","NRU","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.372706045964","25.0554245572711","18.883321423245","16.9373980004675","15.6745974547057","14.6163211379092","15.1583105029925","15.6222016352333","16.5679676256314","17.3688449762857","18.8643397092033","18.4114849193094","17.6054612910464","16.3073575585072","17.5550558825475","19.447027403107","16.3206423032202","","",
"OECD members","OED","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7968727528819","2.82294209555532","2.91345102210865","3.17822268997432","3.33916450662733","3.5596498744736","3.56911924010023","3.97013271634937","4.03901575057358","4.18512506774635","4.67039537260308","4.49242637195893","","",
"Oman","OMN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4897861422651","2.18340111510845","2.40956505825657","1.96445870703487","1.87423034099091","2.19051203432887","1.93269029273937","1.55773203115603","1.17124626826638","2.13057344339816","2.31452687157848","1.70191489604896","1.58403780433965","1.92809964328822","1.78415367821848","","","","",
"Other small states","OSS","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.71288935298596","11.5683293585014","8.72438397712392","6.33050067346664","7.33314274466298","7.59896611323818","7.13323300239309","6.40498004050869","6.66096939702906","6.94292057335133","8.13798960596008","8.29581459094077","8.73226807506249","8.1852240206804","6.80399828440157","","","","",
"Pakistan","PAK","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0400412506516278","0.0311800803728569","0.0309512113937988","0.0210584947120924","0.0245010156694501","0.0279043439441257","0.0321520269794523","0.0309996439953452","0.0367678521181477","0.0417800397869601","0.052202663699914","0.0746441710370829","0.0983925909501628","0.122554591941444","0.148964704325358","0.186796520104147","0.192816901325669","","",
"Panama","PAN","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2474418770625","11.741054950988","10.4030802626105","7.57609204333737","5.86961373960149","4.89124535981807","5.12328064755296","3.63358571745573","5.20732644748584","4.5465775052433","","",
"Peru","PER","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.12322182218456","2.64643491050545","3.06864580471427","3.04983676150432","3.27338895596092","3.83693030104856","4.00645368486404","3.93512214842719","3.87125837840619","4.07009005315822","3.81579891854113","3.92650940698771","3.85503184282603","4.17480225530247","3.84966613325075","4.76625346942668","4.68875474491179","","",
"Philippines","PHL","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.253579722619751","0.228182379405612","0.243992813605575","0.202056977134324","0.20214671039966","0.295097203281407","0.305452959765766","0.326696901834339","0.333153298341009","0.331947554545476","0.339092150516003","0.361054244627395","0.291594999102226","0.310765668538861","0.211689795043898","0.211119263254655","0.342507922474616","","",
"Palau","PLW","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.676361000059253","0.655754611400089","0.679218123900031","","","","",
"Poland","POL","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.494236354807899","0.526289855245911","0.485629918250701","0.543238354833149","0.687638467399752","0.7401155575941","0.937839641758817","1.1327658998339","1.15406984653641","1.54586346371687","1.68729968787192","1.52128177329521","1.45357723247566","1.59977048569382","1.67743359944685","2.17346050071047","2.15718509051266","","",
"Pre-demographic dividend","PRE","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.426689053817929","0.435921077863327","0.492112950495872","0.533902424103607","","","","","","",
"Puerto Rico","PRI","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.11963724287668","2.50447984105285","2.67840423884172","4.09265022396844","5.01410944824453","5.31195545117054","","","","",
"Korea, Dem. People's Rep.","PRK","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.54422814253943","4.94696404303745","4.46132085804229","4.04631167021811","4.06986557348677","4.5718223748966","4.0129265800276","4.67294960698485","4.68343727251666","5.05128564990741","5.01480777315323","5.63495661858808","6.4975256384308","7.0823209527172","5.45654472276379","6.02839917564331","6.95159477895575","","",
"Paraguay","PRY","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0933465228025834","0.125356142992669","0.165363552910639","0.0602177743460835","0.100831048522984","0.136835124034535","0.11224385915745","0.0561048637306368","0.334734549512492","0.698347199495881","","",
"West Bank and Gaza","PSE","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.50286407489102","4.08009846767471","3.57745246045132","2.94046666875676","3.46637994478962","3.95902245360205","3.59214497758015","3.48942882608642","3.84111368810434","2.73403117058282","5.21297499760479","6.10009404419947","6.31264632913484","","","","","","",
"Romania","ROU","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.33412968374177","7.1129156758291","7.10076488119133","4.04705607546357","3.73811606129908","4.78328261541716","4.4999582118534","4.43322747077505","4.17603133849282","4.8195603356701","5.59411789734636","7.54569437257825","7.32147078562713","7.45799908116357","6.23390478189203","8.28299993841157","9.18423981191538","","",
"Russian Federation","RUS","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.12368964396473","3.96970634272417","4.07042811108294","2.5073346631817","2.50995808992701","1.52922673228454","3.88821369980175","3.91857132109924","4.23014641973228","4.55155906212928","4.35938149530132","3.95416912734881","3.23846263958631","2.89427804125173","2.22577489064086","2.31832945638406","2.51890200477292","","",
"Rwanda","RWA","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0490525801955073","0.0606181584975654","0.0807261145037982","0.239075962280748","0.645524226483443","1.04007411238484","1.42471126621695","1.51221539962949","1.58214652563123","1.52049024776286","1.50706802817631","1.44763280565996","1.48064457665315","1.71004120610765","2.12789965139705","","","","",
